hours_studied,attendance,previous_gpa,sleep_hours,social_media_hours,passed
4.7,94.0,2.66,4.7,1.7,1
3.8,89.2,2.93,6.0,3.0,1
5.0,80.6,2.6,6.5,3.0,1
6.3,73.5,2.85,9.3,3.7,1
3.6,87.0,2.05,7.7,0.9,1
3.6,83.9,3.11,5.4,3.9,1
6.4,89.0,3.0,7.6,0.0,1
5.2,86.4,2.59,5.1,2.1,1
3.3,90.5,3.33,8.3,2.3,1
4.8,74.6,3.47,6.4,3.9,1
3.3,93.2,2.2,6.9,3.0,1
3.3,82.0,2.62,8.6,0.9,0
4.4,100.0,2.62,5.5,1.5,1
1.1,73.1,2.53,5.3,3.3,0
1.4,97.4,3.41,6.3,2.9,1
3.2,82.0,2.9,8.2,2.1,1
2.5,73.5,2.87,5.2,2.3,1
4.5,75.2,2.0,3.6,4.0,0
2.6,76.8,3.32,6.5,2.2,1
1.9,84.2,2.38,7.7,2.9,0
6.2,85.2,3.03,8.4,6.3,1
3.7,74.3,3.14,6.4,0.9,1
4.1,79.8,3.68,6.5,0.2,1
1.9,100.0,2.35,8.4,4.2,1
3.2,97.3,1.49,4.8,2.0,1
4.2,84.4,3.09,6.5,2.5,1
2.3,80.4,3.9,7.2,1.8,1
4.6,81.2,3.62,7.5,2.6,1
3.1,86.1,3.1,6.4,5.4,1
3.6,69.8,2.75,7.0,4.2,1
3.1,77.4,3.4,4.0,4.3,1
6.8,63.3,2.51,6.2,0.9,1
4.0,84.0,3.24,7.5,1.3,1
2.4,86.5,3.25,5.8,0.0,1
5.2,75.2,3.53,7.1,1.8,1
2.2,95.7,4.0,7.5,4.4,1
4.3,67.7,3.2,6.6,3.8,0
1.1,65.4,2.75,7.2,2.7,1
2.0,82.2,2.99,5.8,3.0,1
4.3,90.5,2.12,6.8,2.0,1
5.1,96.8,2.65,7.7,3.3,1
4.3,75.4,2.8,7.2,4.1,1
3.8,90.8,2.74,6.3,0.6,1
3.5,79.6,3.08,7.3,3.4,1
1.8,78.3,2.59,7.9,4.4,0
2.9,88.8,3.56,4.5,2.4,1
3.3,86.5,3.0,8.4,4.1,1
5.6,64.2,3.0,6.6,7.2,1
4.5,94.8,2.84,7.5,2.8,1
1.4,93.8,3.08,8.4,3.6,1
4.5,73.7,3.41,5.4,1.9,1
3.4,84.0,2.57,6.1,3.3,1
3.0,84.9,2.67,6.7,3.7,1
4.9,82.6,2.85,6.1,3.3,1
5.5,74.5,2.33,9.1,1.5,1
5.4,73.3,2.59,6.0,3.3,1
2.7,79.7,2.76,6.3,5.2,0
3.5,91.7,3.44,7.2,3.7,1
4.5,85.4,3.13,5.6,4.4,0
5.5,76.3,3.1,6.5,2.6,1
3.3,87.7,3.43,7.4,4.1,1
3.7,51.5,2.93,6.6,3.4,1
2.3,91.5,3.2,6.9,1.6,1
2.2,62.6,2.95,6.4,3.5,0
5.2,76.4,3.13,5.2,1.5,1
6.0,68.8,2.71,7.4,2.1,1
3.9,67.1,1.78,9.1,3.3,1
5.5,91.6,2.93,7.0,3.4,1
4.5,75.3,3.71,7.3,1.2,1
3.0,83.5,3.46,7.8,4.6,1
4.5,79.5,3.48,5.5,3.9,1
6.3,84.8,3.62,9.0,1.9,1
3.9,80.8,3.04,7.2,0.7,1
6.3,67.2,3.1,9.0,2.8,1
0.1,90.0,2.69,6.1,2.3,1
5.2,75.1,2.84,9.2,3.2,1
4.1,64.4,3.31,7.9,2.5,1
3.6,75.7,3.6,7.7,0.0,1
4.1,95.0,2.93,7.3,2.4,1
1.0,88.5,2.77,6.7,2.5,1
3.7,76.5,3.0,8.4,4.0,1
4.5,76.5,3.3,7.2,2.0,1
6.2,76.8,2.28,4.6,5.5,1
3.2,100.0,1.85,5.7,0.1,1
2.8,83.8,2.72,6.8,5.0,0
3.2,84.3,2.39,7.4,2.7,1
5.4,90.3,2.75,6.9,4.3,1
4.5,82.4,2.93,8.5,3.1,1
3.2,77.4,2.77,4.7,4.7,1
4.8,78.0,3.73,7.2,2.4,1
4.1,79.3,3.16,4.8,1.4,1
5.5,79.6,3.15,7.9,5.1,1
2.9,87.3,3.31,6.9,2.8,1
3.5,80.5,2.43,7.5,3.3,1
3.4,87.3,3.52,6.0,4.9,1
1.8,79.2,2.96,8.5,1.5,0
4.4,80.8,3.34,8.3,3.9,1
4.4,60.0,2.46,7.7,2.1,1
4.0,89.2,2.22,6.8,2.8,1
3.6,83.5,3.41,7.7,3.1,1
1.9,90.0,3.19,6.2,0.7,1
3.4,51.0,2.55,8.0,1.8,1
3.5,100.0,2.57,9.0,5.0,1
2.8,78.6,3.56,8.3,4.3,1
3.8,91.1,2.41,6.1,2.9,1
4.6,69.6,3.82,7.4,3.4,1
6.8,86.1,2.55,5.4,2.6,1
4.3,69.5,3.32,7.7,5.0,1
4.4,73.8,2.84,7.5,2.7,1
3.9,99.1,3.3,4.8,3.3,1
1.1,78.1,2.73,5.6,4.7,1
4.0,82.2,2.92,6.7,1.8,1
4.1,88.7,3.02,6.6,5.3,1
7.7,85.0,2.5,5.5,0.7,1
3.7,81.5,3.37,7.5,5.4,1
4.5,83.6,2.74,7.3,2.4,0
3.9,100.0,2.89,6.8,2.6,1
2.2,79.4,2.5,6.1,0.2,1
5.7,82.0,1.72,8.3,2.3,1
5.1,90.5,2.9,9.0,1.4,1
5.2,91.1,4.0,6.4,2.1,1
2.6,91.9,3.39,6.3,2.8,1
6.1,86.4,2.99,7.6,4.4,1
1.9,68.6,2.87,6.6,3.3,1
4.9,96.3,3.01,6.8,3.5,1
7.3,68.5,3.27,7.9,1.4,1
2.5,83.0,2.41,4.7,1.7,0
3.2,72.5,3.56,8.6,5.7,1
4.1,79.4,3.36,7.1,1.9,1
3.2,83.3,3.36,6.5,5.5,1
1.7,83.2,3.22,6.9,2.6,1
4.1,84.2,3.01,7.0,3.0,1
2.4,96.1,3.34,4.9,4.6,0
4.7,84.5,3.3,8.8,4.9,1
2.6,77.6,2.82,7.0,2.8,1
6.3,89.6,2.71,7.5,2.4,1
2.8,91.9,3.05,8.1,2.9,1
3.5,67.7,3.77,5.8,3.5,0
5.2,86.0,2.38,7.6,4.3,1
2.2,87.0,2.27,6.7,3.0,0
4.3,77.0,3.08,8.0,3.9,1
6.0,93.8,3.03,4.4,5.5,1
1.6,78.5,3.09,6.9,3.6,1
4.3,81.3,3.12,6.3,3.5,1
4.4,78.3,2.89,7.5,0.7,1
5.2,80.2,3.74,7.6,0.0,1
2.1,69.0,2.2,6.2,3.6,0
2.0,65.6,2.59,6.1,2.9,0
4.8,95.9,2.95,6.9,2.2,1
4.4,71.5,2.18,5.9,3.4,1
4.4,70.1,2.91,8.0,2.9,1
4.5,58.5,3.83,6.6,4.7,1
3.0,73.6,3.01,3.5,3.1,1
4.3,66.8,3.12,6.6,1.9,1
4.4,96.4,2.37,5.8,4.5,1
2.9,90.1,2.69,5.0,2.7,1
6.8,73.1,2.81,5.5,3.8,1
4.7,100.0,2.84,7.1,2.3,1
2.2,89.8,3.64,8.6,2.0,1
5.0,76.8,3.28,7.4,3.1,1
2.5,55.0,2.44,6.3,3.0,0
5.2,100.0,3.12,7.5,3.7,1
5.7,66.1,3.25,6.4,2.6,1
2.8,63.5,3.57,6.2,0.2,1
5.4,90.2,3.79,5.6,2.4,1
4.6,100.0,2.49,4.9,4.2,1
5.2,93.8,2.59,6.5,2.6,1
6.8,85.6,2.37,7.2,2.6,1
3.6,85.9,2.88,6.9,4.5,1
2.9,88.5,3.23,6.5,1.9,1
2.7,87.6,3.49,5.9,0.7,1
2.8,82.8,2.96,7.7,2.8,1
3.9,81.0,2.84,5.4,2.3,1
4.5,79.4,3.08,7.9,1.6,1
4.4,72.5,2.58,5.8,2.7,1
5.2,77.2,4.0,6.1,3.7,1
4.0,63.1,2.2,5.2,3.0,0
6.2,79.0,3.09,6.4,3.5,1
3.6,70.1,4.0,8.2,5.7,1
8.1,69.0,3.0,7.6,2.5,1
4.9,81.8,2.9,8.2,3.4,1
2.7,93.9,2.82,7.6,2.2,1
2.4,89.2,2.91,5.7,1.7,0
4.7,64.3,3.69,6.6,2.1,1
3.7,70.1,1.89,6.1,2.3,1
5.1,89.4,3.77,8.6,3.5,1
4.7,70.2,2.29,5.6,6.5,1
3.9,77.8,2.87,8.1,1.9,1
2.7,85.5,2.79,8.1,2.4,1
1.7,70.3,3.29,9.2,2.9,0
3.3,81.1,2.2,6.5,3.6,1
5.3,66.7,3.23,7.9,3.4,1
4.3,74.0,4.0,9.7,4.9,1
2.1,83.2,2.32,6.3,0.0,1
4.3,64.1,3.09,5.2,0.0,1
4.6,84.4,2.67,4.7,2.3,1
2.7,79.8,3.21,7.9,4.6,0
4.2,85.5,3.01,4.7,0.7,1
4.1,82.2,2.68,6.6,0.0,1
2.3,93.6,3.24,7.5,3.9,1
4.5,81.3,3.9,7.2,3.4,1
4.8,75.7,2.9,7.5,1.4,1
5.6,81.2,3.36,7.3,1.5,1
5.6,85.4,2.35,8.5,1.5,1
1.9,80.5,2.52,5.9,3.2,1
2.6,80.4,3.24,6.2,2.1,1
4.8,73.0,3.74,6.1,3.7,1
4.8,73.4,3.18,8.0,0.0,1
4.8,66.0,2.84,8.1,1.7,1
9.8,97.5,3.0,7.5,1.3,1
4.9,67.6,2.37,8.4,2.6,1
5.7,73.1,3.3,5.6,2.2,1
5.4,72.8,3.44,9.0,4.2,1
5.0,88.9,2.77,8.8,0.2,1
3.5,77.1,2.76,7.9,3.1,1
5.1,92.5,3.13,9.1,3.8,1
2.8,73.3,2.78,5.0,5.8,0
3.6,82.8,2.97,6.4,2.3,1
3.3,71.6,4.0,6.1,3.5,1
4.1,100.0,2.88,7.9,0.3,1
7.5,68.1,2.82,5.7,0.0,1
1.2,83.1,2.68,7.9,4.3,1
5.0,86.3,3.37,8.6,3.0,1
1.6,84.1,2.91,7.8,4.8,0
3.3,78.1,2.68,7.3,0.9,1
5.6,78.7,3.66,5.8,3.8,1
4.1,80.4,3.71,6.0,5.8,1
2.4,78.5,2.7,8.5,3.6,1
2.9,89.6,2.07,7.9,3.4,1
5.0,100.0,3.5,7.0,3.0,1
2.9,74.4,2.66,6.5,0.6,1
4.3,66.3,3.4,4.6,5.0,1
4.1,79.1,2.01,5.7,2.1,1
3.0,100.0,3.45,9.3,3.8,1
7.2,72.0,2.39,5.5,0.7,1
5.0,96.4,3.37,7.2,1.2,1
1.0,96.8,3.01,8.2,5.2,1
4.3,74.5,2.52,5.5,2.5,1
3.0,85.7,2.8,7.2,5.2,1
5.3,96.3,3.34,8.1,2.9,1
2.8,76.2,3.05,7.0,0.2,1
3.8,78.0,3.29,10.0,4.3,1
4.8,74.2,3.99,5.0,2.1,1
5.3,69.9,2.22,8.3,4.0,1
2.2,73.5,3.81,6.8,3.0,1
3.5,67.8,3.05,7.9,0.7,1
3.3,80.3,2.55,7.5,3.2,1
3.0,72.3,2.33,6.1,6.3,0
6.6,82.3,2.91,7.3,3.7,1
4.6,64.4,3.46,4.8,2.9,1
2.1,83.3,2.94,7.7,4.6,1
5.4,88.3,3.76,7.4,3.3,1
7.2,60.1,2.27,7.8,3.3,1
5.5,83.7,2.99,8.3,1.4,1
1.7,92.3,2.37,7.4,3.4,1
3.3,67.9,3.18,7.2,4.6,1
5.9,96.7,3.44,5.9,1.7,1
2.9,84.2,2.79,6.1,5.1,0
4.7,72.9,1.7,8.4,2.9,1
5.2,79.4,3.1,8.7,1.7,1
2.6,85.6,3.22,6.7,4.5,1
3.9,80.8,3.2,7.1,2.6,1
0.0,85.4,3.62,5.9,4.1,0
2.5,70.8,2.46,8.4,2.6,1
3.6,81.7,3.34,7.8,2.9,1
2.1,65.9,3.6,9.3,3.7,1
6.4,78.9,2.11,5.9,3.4,1
1.9,71.0,3.16,6.5,0.0,1
3.3,72.6,2.75,7.3,1.3,1
4.2,92.4,2.96,7.8,4.4,1
6.2,90.9,3.17,6.7,2.8,1
1.8,86.1,2.76,6.0,2.2,1
5.7,69.1,2.66,8.1,1.0,1
4.0,76.8,3.02,7.9,1.4,1
2.5,92.1,2.46,5.9,0.0,1
4.7,81.4,2.46,8.6,2.8,1
4.3,100.0,3.34,8.4,2.1,1
3.1,83.9,2.43,7.2,1.6,1
4.1,81.9,3.33,7.1,2.9,1
3.4,76.9,3.23,7.7,3.5,1
4.2,81.3,2.14,6.0,6.1,1
5.0,78.5,2.66,7.0,0.7,1
6.4,87.1,3.6,4.4,4.7,1
2.1,89.6,2.51,8.1,4.5,1
7.2,72.1,2.77,5.1,1.8,1
1.1,66.7,3.23,8.8,3.3,1
3.8,61.6,3.39,6.6,2.3,1
4.9,85.1,2.87,6.7,3.3,1
4.4,69.0,2.7,6.2,5.3,0
3.1,58.5,3.71,6.7,3.9,1
3.7,83.9,3.87,8.7,3.8,1
3.3,100.0,3.49,4.0,2.4,1
3.1,79.9,3.04,8.5,0.8,1
5.3,88.4,2.6,7.4,2.7,1
4.5,80.8,2.58,5.6,4.8,1
3.0,79.0,3.26,5.7,0.7,1
5.3,89.2,3.21,9.0,1.4,1
4.5,77.1,3.7,5.9,3.2,1
5.2,82.7,3.33,5.6,1.5,1
4.9,83.2,2.25,8.4,1.8,1
2.8,73.3,3.53,7.4,2.4,1
3.2,89.9,2.5,5.9,1.0,1
5.1,78.3,2.81,7.3,1.5,1
4.9,72.4,3.13,5.8,4.1,1
4.0,85.4,4.0,8.3,1.0,1
4.2,71.0,4.0,8.3,0.6,1
5.9,80.3,3.3,7.6,2.1,1
3.1,79.9,2.91,7.4,4.1,0
4.8,90.9,3.27,9.1,2.7,1
3.7,84.7,3.44,7.0,2.3,1
3.7,79.7,2.84,5.6,3.1,0
5.6,88.2,3.9,7.5,0.4,1
5.2,93.9,3.12,9.5,3.7,1
5.2,85.6,3.25,5.8,3.6,1
6.0,80.1,3.33,6.6,2.4,1
4.0,66.9,3.21,7.5,4.5,1
5.0,69.3,3.42,6.9,1.3,1
3.5,76.9,2.69,5.8,4.7,1
4.5,73.9,2.72,8.3,3.2,1
3.8,78.1,2.45,9.8,2.5,1
4.1,80.6,3.22,7.2,3.0,1
4.9,85.3,3.39,5.9,2.8,1
2.8,79.3,3.23,5.1,4.8,1
7.1,84.9,3.84,7.3,1.4,1
2.5,80.6,3.0,8.3,1.9,1
2.2,60.2,3.33,7.6,4.6,1
5.7,70.6,2.45,7.0,2.1,1
5.2,78.6,2.81,6.3,4.4,1
4.9,67.9,3.35,5.7,5.5,0
4.9,86.0,3.42,8.0,2.4,1
4.0,95.3,2.85,8.1,4.0,1
2.7,92.2,2.96,5.1,1.3,1
4.1,77.9,2.24,8.9,4.1,1
3.0,94.9,2.82,7.7,3.3,1
5.5,81.5,3.45,8.7,3.7,1
3.8,76.6,3.29,5.4,2.0,1
2.8,73.9,3.25,5.4,0.5,1
3.5,77.0,3.02,6.8,3.8,1
4.6,76.1,3.0,7.6,0.0,1
3.2,81.7,2.67,9.2,2.5,1
2.8,81.6,3.35,7.8,4.4,1
4.4,80.0,3.21,6.7,3.3,1
4.4,84.4,3.25,5.8,5.9,1
3.2,91.9,2.74,8.5,4.5,1
3.3,89.5,1.92,5.8,2.0,1
4.3,65.2,3.55,9.0,3.0,1
1.8,54.5,2.76,6.7,2.9,1
1.9,89.3,2.57,8.9,0.6,1
2.9,66.3,3.35,7.8,1.6,1
3.7,77.8,2.8,6.8,2.2,1
4.5,68.3,3.53,6.4,0.0,1
6.2,62.0,3.31,6.6,3.1,1
5.3,85.4,3.34,7.5,2.6,1
3.8,87.6,2.32,7.1,0.5,1
4.0,74.2,3.61,6.3,3.6,1
2.5,54.1,3.13,6.8,4.1,0
4.0,74.5,2.82,7.1,3.3,1
3.6,83.9,3.07,4.4,2.5,1
4.5,65.2,2.11,7.5,3.9,1
2.8,81.8,3.2,5.8,4.0,1
4.8,79.8,2.49,5.6,3.5,1
6.3,85.8,2.32,5.0,1.8,1
3.8,81.2,2.24,4.8,3.4,0
4.6,70.3,3.56,5.4,4.8,1
5.0,92.0,2.69,6.1,2.1,1
3.4,78.4,3.77,9.3,6.1,1
4.3,79.7,2.73,6.4,2.2,1
4.0,70.7,2.15,7.2,3.0,1
4.1,75.6,2.44,7.5,2.0,1
2.8,71.2,3.62,7.2,3.3,1
4.0,78.3,2.92,6.9,0.4,1
4.7,97.1,2.73,5.6,2.2,1
6.2,66.3,3.08,8.7,1.4,1
5.4,63.9,3.25,9.2,3.2,1
7.2,94.7,3.56,5.0,4.5,1
2.8,77.9,3.72,5.8,4.0,1
5.3,73.3,2.82,6.7,0.0,1
4.3,90.4,2.34,5.8,6.1,0
7.3,73.9,2.79,7.6,3.4,1
2.8,98.3,3.13,6.1,1.8,1
2.7,86.8,2.52,9.6,3.2,1
3.1,75.1,2.52,8.4,3.3,1
0.8,100.0,3.17,7.3,2.0,1
3.2,73.9,2.98,8.2,3.3,1
2.9,87.4,3.02,8.3,2.1,1
4.2,83.0,2.62,6.3,2.4,1
4.5,93.0,2.88,6.0,2.0,1
6.8,95.6,2.54,7.1,0.9,1
5.4,80.3,3.45,8.0,3.2,1
3.1,72.5,3.52,7.2,3.9,1
2.7,84.6,2.08,5.1,3.8,0
4.7,73.2,2.54,6.0,4.2,1
2.0,100.0,2.25,6.9,3.5,0
6.7,81.4,2.67,6.9,2.2,1
5.8,76.3,2.96,9.4,4.3,1
3.3,81.8,2.28,5.3,1.0,1
1.4,66.5,2.54,7.6,1.6,0
6.0,70.3,2.5,8.8,1.6,1
3.8,92.0,3.1,9.7,4.6,1
5.9,73.4,3.03,6.5,4.4,1
1.6,69.5,2.64,7.6,3.7,1
3.1,85.4,3.09,7.7,4.6,1
4.0,91.9,2.73,7.2,1.7,1
4.1,87.2,2.86,6.9,3.5,1
3.3,90.0,3.84,7.5,2.8,1
4.9,72.4,3.67,4.0,4.3,1
2.4,65.8,2.35,7.8,2.8,1
3.8,95.0,3.41,7.2,2.4,1
4.2,76.8,3.41,6.7,3.8,1
4.8,77.5,2.43,9.5,4.3,0
5.1,93.3,3.41,6.2,2.0,1
2.3,85.6,3.77,6.5,2.9,1
1.7,84.6,2.44,9.4,1.4,0
5.9,100.0,2.54,6.0,0.0,1
4.5,73.6,3.51,6.3,3.3,1
2.9,89.3,3.14,6.8,3.9,1
6.3,80.6,3.28,8.0,3.4,1
4.2,82.7,3.17,7.2,0.1,1
5.8,95.3,3.2,5.4,2.5,1
4.1,85.1,2.34,6.4,0.0,1
7.1,85.4,3.52,6.3,5.1,1
6.6,90.7,3.58,6.9,1.4,1
3.6,76.4,2.89,7.5,4.9,0
5.5,71.6,2.98,7.5,4.4,1
5.0,69.6,2.23,4.9,1.6,1
6.1,60.3,3.26,8.3,1.3,1
2.6,100.0,3.29,7.3,3.5,1
5.0,69.0,2.97,8.7,1.7,1
5.6,77.8,3.56,7.5,3.2,1
1.4,77.2,2.83,8.3,2.3,0
2.2,83.1,3.28,7.6,0.3,1
0.9,88.2,2.49,8.6,0.0,1
3.6,88.6,2.99,7.6,3.3,1
5.1,74.2,2.91,6.9,2.2,1
6.3,78.3,3.11,9.7,2.2,1
4.1,82.8,2.82,8.1,4.0,1
6.4,77.5,2.93,7.7,4.8,1
1.9,96.1,3.41,5.5,2.6,1
1.4,84.9,2.78,5.5,2.5,1
3.9,87.3,2.2,7.4,3.8,1
4.6,86.6,3.87,7.2,1.0,1
4.0,91.7,3.69,6.3,3.3,1
0.9,81.8,2.35,7.2,3.8,1
3.9,67.0,3.34,8.9,4.0,1
2.0,84.0,2.75,7.8,0.1,1
5.0,73.5,3.13,5.6,1.9,1
4.5,74.7,3.15,6.9,1.7,1
2.6,85.9,2.88,6.0,3.1,1
3.2,92.4,2.61,6.5,3.7,1
2.4,80.2,2.65,6.5,5.2,0
3.9,83.1,2.54,6.4,2.3,0
5.4,97.0,2.58,5.5,2.3,1
2.5,82.4,2.97,6.8,4.7,0
4.8,100.0,2.64,6.3,3.4,1
3.2,85.7,3.34,3.5,4.9,0
2.8,62.4,3.74,9.5,3.4,1
3.8,87.5,2.71,8.3,1.3,1
2.4,83.8,3.12,6.5,1.0,1
3.2,92.9,3.25,7.0,0.7,1
2.2,86.7,3.24,5.6,4.0,1
6.9,78.6,3.04,9.0,4.8,1
4.1,67.8,3.37,9.3,5.8,1
3.0,77.9,3.24,7.2,4.3,1
4.3,71.5,2.38,8.2,4.7,1
3.8,74.2,3.43,7.2,2.1,1
3.7,85.9,3.44,5.4,1.3,1
4.9,96.7,2.62,6.5,4.3,1
5.1,83.9,3.02,7.2,3.6,1
3.2,68.0,3.34,6.5,3.2,1
3.1,84.4,2.9,6.7,3.6,1
3.6,92.0,3.54,6.9,3.5,1
0.5,73.9,4.0,6.9,4.9,1
1.7,78.7,2.61,7.1,4.9,0
6.1,80.1,2.31,5.7,3.8,1
6.5,72.2,3.15,6.1,4.3,1
3.6,86.5,3.36,5.5,3.8,1
4.9,78.8,2.88,8.2,2.3,1
4.5,84.2,3.73,4.5,4.1,1
8.6,71.1,2.33,8.4,0.9,1
5.7,75.6,3.35,8.7,4.6,1
3.8,87.2,2.7,6.6,1.2,1
2.6,76.3,3.86,3.9,3.4,0
1.6,97.3,4.0,6.6,1.7,1
4.3,76.0,2.62,6.9,3.8,1
2.9,82.2,2.73,5.8,2.9,1
1.9,89.3,3.43,6.4,0.6,1
3.0,65.8,2.81,8.8,3.6,0
2.4,62.4,2.98,7.8,2.1,0
6.5,64.7,3.01,5.9,4.3,1
5.3,92.6,2.04,5.1,3.0,1
4.0,74.5,2.99,6.6,3.6,1
6.2,100.0,2.66,6.7,1.6,1
4.1,74.4,2.75,7.6,2.1,1
2.7,81.8,3.72,6.4,2.3,1
6.3,95.4,2.37,7.6,4.3,1
4.8,100.0,3.41,9.3,5.5,1
2.4,100.0,2.86,8.0,1.8,1
3.7,92.1,2.86,6.9,4.6,1
