hours_studied,attendance,previous_gpa,sleep_hours,social_media_hours,passed
2.7,90.2,3.4,6.8,0.0,1
1.9,85.9,3.17,6.6,1.2,1
5.4,87.8,3.29,8.4,1.6,1
6.9,74.5,3.48,6.2,1.0,1
1.9,71.8,2.83,7.1,0.6,1
4.8,80.0,2.69,7.1,3.6,0
3.0,78.3,2.46,6.4,2.7,0
3.3,75.5,2.59,5.4,3.6,1
3.1,87.0,4.0,7.4,4.0,1
2.7,89.6,3.62,6.9,3.4,1
4.1,80.9,2.32,7.6,4.0,0
2.8,94.8,2.34,6.4,2.9,1
4.4,68.6,3.24,8.5,1.2,1
3.9,78.1,3.27,5.9,4.6,1
3.6,72.8,3.27,9.1,2.1,1
2.6,61.3,2.87,4.9,1.6,1
3.1,79.2,2.94,7.5,2.7,1
5.1,78.8,3.16,7.6,1.6,1
4.8,95.1,3.04,6.0,2.4,1
2.5,86.3,1.89,7.5,3.5,0
4.1,69.8,2.89,8.5,3.5,1
5.1,98.5,2.57,4.3,1.7,1
1.5,92.2,3.09,7.6,2.3,1
4.8,85.8,4.0,4.0,4.6,1
3.0,77.7,3.18,5.8,3.7,0
4.9,70.4,2.84,9.0,6.1,1
2.9,76.3,3.46,6.3,4.8,1
1.3,90.9,3.24,5.6,4.7,0
1.6,98.8,3.21,6.8,0.9,1
4.1,95.4,3.3,9.5,4.1,1
4.4,75.1,4.0,4.8,2.9,1
2.6,68.8,2.43,5.7,2.2,1
5.0,81.4,3.24,8.8,3.3,1
1.5,62.3,2.54,9.2,4.4,0
3.9,83.2,3.28,6.9,3.8,1
2.2,78.5,2.54,5.5,1.7,0
3.0,75.3,2.79,9.5,4.1,1
4.1,64.1,2.85,8.9,2.0,1
2.7,85.1,3.49,7.8,3.3,1
3.4,74.7,3.46,6.0,2.5,1
5.5,68.3,2.38,6.9,2.7,1
3.1,51.3,3.03,6.8,4.1,1
5.3,79.7,2.65,7.4,1.4,1
2.3,97.7,2.37,8.7,5.9,1
4.8,96.6,2.89,8.1,0.3,1
6.2,75.4,2.85,5.7,2.1,1
0.3,74.0,4.0,8.7,3.6,1
2.8,84.7,3.22,7.4,3.9,1
4.9,70.0,2.31,7.8,2.8,1
3.7,83.0,2.72,8.8,2.9,1
4.6,87.7,3.51,5.7,3.6,1
3.1,92.3,4.0,7.0,2.7,1
4.1,79.0,2.21,6.4,5.1,1
3.8,78.0,2.06,5.1,4.3,1
5.8,71.2,3.94,7.4,4.3,1
4.4,71.7,3.19,10.0,1.6,1
4.5,77.7,2.57,4.8,2.9,1
3.4,83.7,3.27,7.0,2.5,1
3.3,89.1,1.68,7.8,1.5,0
3.4,72.0,3.0,7.1,3.5,1
4.6,94.9,3.16,6.9,2.2,1
3.4,77.3,3.46,5.4,4.0,1
4.4,79.8,2.49,7.3,1.4,1
7.1,72.5,3.04,6.1,5.6,1
5.3,55.8,2.54,4.4,1.7,1
3.5,88.8,3.13,8.4,3.3,1
5.8,87.4,2.55,8.2,4.2,1
3.4,77.2,2.8,7.1,2.1,1
0.9,80.7,2.5,7.3,4.3,0
2.5,85.2,3.33,8.3,1.2,1
1.2,64.4,3.43,7.3,5.2,0
3.5,74.7,2.88,8.1,3.0,1
4.0,87.9,3.02,6.6,2.1,1
6.5,67.5,2.28,8.6,2.6,1
4.5,82.9,2.85,7.4,4.2,1
3.7,66.4,2.97,7.2,2.1,1
5.2,84.7,4.0,5.5,1.9,1
0.7,79.6,2.44,7.3,2.7,1
4.4,63.8,3.73,6.0,1.2,1
5.2,91.6,3.5,6.2,5.7,1
1.8,72.7,3.14,6.0,2.2,1
5.7,71.9,3.88,5.7,4.2,1
4.5,82.0,3.19,9.5,3.3,1
3.4,91.5,3.19,8.6,1.5,1
4.9,69.8,2.97,9.3,3.0,1
7.4,80.6,3.61,5.5,4.2,1
4.3,84.3,3.55,7.1,2.7,1
4.4,86.9,2.69,5.4,4.8,1
3.3,81.8,2.34,6.2,4.5,1
2.7,76.3,2.9,5.9,4.4,1
5.2,71.7,2.6,8.5,2.3,1
2.7,80.9,2.97,6.5,1.4,1
4.1,69.3,3.62,8.3,2.1,1
3.3,50.8,2.77,7.7,3.3,0
4.7,84.4,2.98,9.8,3.8,1
4.5,89.0,3.03,5.2,0.0,1
5.6,56.4,3.42,8.5,3.0,1
3.2,69.9,1.88,8.4,3.2,1
3.6,86.2,2.7,5.8,2.6,1
2.5,100.0,3.11,8.2,4.9,1
3.3,80.2,3.6,7.4,3.6,1
4.6,72.7,2.75,6.7,5.0,1
5.1,78.2,2.06,6.0,2.7,1
2.6,93.7,3.31,6.1,4.4,1
5.3,73.5,2.68,9.5,5.5,1
6.0,72.0,2.41,7.0,5.0,1
4.6,75.2,2.69,7.9,1.4,1
6.8,70.5,2.91,6.1,2.6,1
2.8,81.2,2.7,6.1,2.5,1
2.1,96.2,1.9,8.3,3.7,1
1.3,83.2,3.45,5.4,4.0,1
6.2,77.5,3.64,6.5,1.7,1
5.0,77.1,3.33,7.0,3.1,1
3.9,64.4,2.43,7.1,0.0,1
4.4,88.8,2.9,6.8,5.2,1
2.3,79.2,3.0,7.5,2.2,1
7.7,78.2,3.3,7.8,3.1,1
4.2,100.0,3.33,7.9,2.5,1
4.2,83.0,2.63,5.8,4.7,1
5.1,72.5,3.04,6.7,0.0,1
4.7,75.7,3.23,8.4,3.0,1
4.3,91.5,3.73,8.1,2.8,1
2.8,81.1,3.35,5.4,2.3,1
4.7,65.6,3.39,7.4,5.6,1
6.8,89.2,3.04,4.6,1.7,1
6.0,73.3,3.71,7.1,4.2,1
6.4,98.7,3.2,9.3,3.5,1
3.2,90.8,2.57,5.9,4.9,1
2.5,75.5,3.7,6.0,2.0,0
3.8,92.8,3.35,7.9,1.9,1
4.1,80.7,2.78,5.1,4.6,1
5.6,88.5,2.76,6.2,3.6,1
1.5,84.8,3.15,7.7,0.7,1
6.3,71.5,3.23,6.2,2.2,1
3.8,73.6,3.1,6.7,3.6,1
3.4,90.3,3.16,7.9,4.3,1
2.5,76.7,3.85,7.5,2.0,1
1.5,76.0,3.54,7.3,0.0,1
5.2,70.4,3.1,6.6,3.8,1
4.1,84.2,3.47,7.4,1.2,1
2.1,100.0,2.48,6.9,0.0,1
2.1,69.3,3.2,7.5,0.0,1
3.5,80.2,3.9,6.4,4.2,1
6.5,94.1,2.89,6.8,3.2,1
3.6,79.2,2.58,5.8,2.7,1
1.7,84.5,2.67,7.0,5.1,1
3.6,69.4,2.46,6.0,4.0,1
3.6,84.3,2.61,5.7,5.4,1
0.0,78.1,2.81,7.3,0.9,0
3.9,89.9,2.3,7.3,2.9,1
3.7,91.9,3.01,7.9,0.6,1
5.0,100.0,3.45,6.5,2.7,1
6.8,85.8,2.55,7.5,2.6,1
5.7,83.3,3.76,7.7,3.9,1
3.6,81.9,3.26,7.5,3.1,1
2.3,76.5,3.52,6.0,3.9,1
7.9,83.4,2.67,7.2,4.1,1
4.1,77.0,3.43,7.4,6.2,1
4.0,81.7,2.45,7.0,2.5,1
4.0,93.2,3.45,4.5,1.6,1
4.3,69.9,3.09,7.2,3.4,1
3.8,91.4,3.28,9.7,1.8,1
3.1,93.2,2.41,6.6,5.2,1
3.2,78.8,2.55,6.1,2.6,0
4.0,58.8,3.3,7.4,2.2,1
3.2,73.9,2.53,7.4,2.3,1
2.9,93.0,3.23,8.4,4.1,1
4.2,79.8,2.32,5.5,2.8,1
3.6,70.0,3.42,7.9,2.0,1
6.3,75.0,2.38,7.7,5.5,1
0.0,88.4,3.28,6.8,1.7,1
5.6,85.5,3.31,7.4,3.1,1
5.9,77.6,2.65,8.2,4.0,1
0.9,76.3,3.29,8.0,0.6,1
3.5,76.1,3.13,5.6,3.7,1
3.4,70.8,2.73,8.0,1.4,1
1.9,96.2,2.5,6.9,4.2,1
2.8,76.8,2.02,7.1,1.6,0
2.3,92.2,3.17,7.1,4.0,1
6.6,95.2,2.22,6.8,4.7,1
5.4,90.0,3.05,8.4,4.3,1
5.9,75.7,2.87,6.9,3.4,1
5.1,84.0,3.34,5.7,2.7,1
2.3,79.8,2.85,6.5,2.1,1
3.2,71.0,2.84,7.2,5.2,1
4.7,83.2,3.37,8.5,2.0,1
2.2,68.2,3.17,7.7,1.4,1
5.1,91.9,3.16,6.0,4.0,1
3.6,75.4,3.23,10.0,1.8,1
3.4,82.0,2.23,7.3,1.6,1
5.1,82.8,3.38,8.5,0.8,1
4.7,77.4,3.31,6.8,2.3,1
3.5,85.9,2.49,7.6,2.9,1
5.7,75.3,2.88,8.0,3.4,1
2.4,88.7,2.98,8.5,4.4,1
4.9,66.5,2.93,8.3,3.8,1
4.9,81.3,3.17,8.0,2.7,1
3.5,99.4,3.72,6.6,2.7,1
4.5,70.0,3.54,6.3,3.8,1
2.1,73.2,2.34,7.4,4.9,0
5.4,85.1,3.31,8.1,3.2,1
3.7,81.8,3.66,6.7,2.3,1
3.2,83.5,3.19,8.3,1.5,1
5.6,84.9,3.55,8.7,0.8,1
2.9,86.3,4.0,5.9,4.0,1
1.9,91.1,3.51,6.0,3.9,1
1.7,84.1,3.12,6.8,3.9,0
4.9,77.6,3.52,7.4,2.8,1
2.1,86.7,3.07,6.4,5.1,1
6.6,99.0,3.01,8.6,2.3,1
0.9,78.7,2.82,7.5,4.4,1
6.5,70.3,3.78,7.0,2.9,1
4.3,91.1,2.59,5.3,2.1,1
3.9,78.8,3.77,5.4,3.9,1
3.2,58.3,3.25,7.3,3.6,1
4.6,88.5,2.3,4.4,3.5,1
3.9,74.6,3.18,8.2,3.1,1
5.7,79.1,1.95,6.8,2.9,1
4.2,83.3,3.31,10.0,6.6,1
4.2,81.9,3.44,9.8,4.8,1
3.5,87.1,2.7,6.8,4.1,1
3.9,75.6,3.06,6.9,3.2,1
4.5,85.1,3.98,8.2,4.5,1
1.4,77.4,2.75,9.0,3.8,1
2.0,87.4,2.47,5.0,3.0,0
5.1,86.2,3.74,4.9,2.5,1
4.3,70.6,3.98,6.3,2.9,1
3.7,90.9,3.0,7.7,0.0,1
4.0,74.6,3.51,7.6,3.3,1
4.5,88.1,3.67,8.3,2.3,1
3.2,83.7,2.63,5.6,5.4,1
2.8,98.4,2.76,4.2,3.0,1
4.3,77.8,3.62,8.0,1.2,1
2.5,76.5,3.84,6.0,2.9,1
4.6,79.8,3.28,4.6,1.4,1
1.4,77.0,2.56,7.2,3.7,0
5.5,88.0,3.99,8.0,3.4,1
4.7,63.8,2.73,6.9,4.4,1
4.4,69.5,2.83,6.5,1.8,1
5.5,69.3,3.17,6.8,3.1,1
6.5,89.5,3.78,6.6,1.0,1
5.5,97.1,3.43,5.4,4.1,1
1.2,79.0,3.21,6.1,3.8,1
2.1,78.3,3.23,7.6,3.7,1
3.1,80.7,3.02,7.4,3.0,1
4.0,91.6,3.28,7.2,3.6,1
4.8,70.7,1.74,5.8,5.4,0
2.9,82.4,2.85,6.8,2.6,1
4.3,89.8,3.12,4.4,3.2,1
2.9,85.0,2.42,7.2,1.4,1
3.1,81.9,3.19,8.7,1.7,1
1.9,90.0,2.9,5.2,3.1,1
2.6,53.0,3.88,6.3,4.7,1
2.0,86.8,3.79,7.4,2.6,1
2.5,73.5,2.77,8.5,2.6,1
5.6,61.7,2.92,6.5,2.4,1
2.6,85.1,2.96,6.2,2.2,1
7.9,93.7,2.77,4.6,3.4,1
4.7,78.6,3.1,7.1,0.8,1
4.3,89.5,2.62,9.5,4.9,1
2.7,96.1,2.43,7.3,2.0,1
5.1,93.1,3.31,7.0,4.1,1
3.1,96.4,3.31,7.4,1.1,1
4.2,87.4,2.6,7.0,4.0,1
7.8,80.8,3.45,6.0,4.0,1
3.9,64.0,2.68,8.0,3.6,0
5.7,77.5,3.13,7.3,1.5,1
2.9,71.6,3.41,7.0,3.4,1
3.9,100.0,2.98,5.8,1.2,1
6.7,78.2,3.23,8.6,2.6,1
3.1,81.2,2.74,7.8,4.5,1
6.7,85.5,2.9,6.3,4.2,1
5.1,80.4,2.9,8.2,3.0,1
3.2,97.0,2.63,6.4,1.5,1
4.9,73.8,2.91,6.1,4.0,1
5.5,81.9,2.23,6.1,3.0,1
4.9,72.6,2.75,4.9,0.0,1
1.6,66.8,2.86,7.6,4.2,1
2.9,73.9,2.87,4.8,3.0,1
3.6,79.6,2.88,5.5,4.8,1
3.9,75.7,2.97,4.5,1.4,1
4.9,73.1,3.24,6.9,0.0,1
4.3,65.9,3.44,6.8,3.4,1
2.0,79.2,2.68,6.6,3.4,1
4.6,65.0,2.4,5.7,0.5,1
4.9,87.6,2.48,5.6,1.5,1
4.8,80.8,2.76,7.6,7.1,0
5.6,65.4,2.82,6.3,2.5,1
5.3,76.9,2.62,7.4,4.1,1
4.7,72.5,2.35,5.9,2.0,1
3.9,83.2,2.77,7.2,0.0,1
1.5,93.4,3.09,8.6,2.7,1
4.6,61.2,3.3,7.7,2.6,1
4.3,81.2,2.72,6.5,2.4,1
4.4,78.4,2.79,7.3,2.8,1
2.1,86.7,2.54,6.7,3.4,0
2.4,82.1,2.98,7.0,2.8,1
5.6,72.5,2.58,6.6,1.1,1
3.9,76.8,3.29,6.8,3.7,1
5.0,72.0,2.11,7.3,0.1,1
4.0,90.8,2.82,5.8,0.0,1
4.0,80.2,3.15,5.8,4.1,1
5.4,99.0,3.09,5.3,3.8,1
3.2,79.4,4.0,5.1,2.9,1
4.1,72.9,3.17,5.5,0.9,1
3.3,64.9,2.5,7.2,1.9,1
3.3,62.0,2.95,5.9,2.6,0
3.5,64.2,2.11,7.6,0.6,1
4.3,82.7,2.96,7.0,1.9,1
3.3,85.1,2.58,4.6,4.0,1
5.9,64.2,3.46,7.8,5.1,1
2.7,89.0,2.73,8.0,2.4,1
3.7,75.2,2.94,5.8,4.1,1
3.3,81.5,2.68,7.5,0.1,1
6.2,96.1,3.87,6.0,4.0,1
4.3,89.0,2.84,7.1,1.8,1
5.5,77.3,3.92,5.5,3.5,1
1.8,71.1,3.41,4.8,2.6,1
4.4,58.5,3.24,6.5,5.0,0
5.3,72.8,3.18,6.9,1.7,1
4.1,77.9,3.2,6.5,3.9,1
5.6,70.1,2.04,5.6,2.6,1
3.2,78.7,2.86,6.5,2.8,1
6.1,80.8,3.42,7.3,2.7,1
7.4,77.8,2.98,6.9,1.7,1
3.5,73.5,2.3,7.2,3.0,1
3.3,81.7,2.97,6.2,2.9,1
6.2,84.4,3.85,8.4,3.4,1
6.4,69.1,3.62,5.6,3.1,1
3.2,94.1,2.97,7.6,4.2,1
3.4,79.0,3.48,8.4,4.4,1
3.6,80.2,2.82,7.6,1.4,1
2.0,87.1,2.15,6.8,4.3,1
2.6,82.3,2.54,6.4,1.2,1
2.5,89.5,3.78,8.2,3.9,1
2.8,82.9,2.86,5.3,3.9,1
3.9,73.9,2.88,5.8,0.1,1
4.4,83.6,2.85,6.5,3.1,1
6.3,68.6,3.95,8.5,2.3,1
2.5,81.1,3.81,7.5,1.9,1
5.5,79.7,4.0,5.8,5.0,1
3.7,77.9,2.92,6.6,2.0,1
3.9,78.7,3.15,6.3,1.8,0
5.0,61.2,2.24,6.1,3.1,1
2.3,74.5,3.74,8.2,4.0,1
4.6,80.9,2.42,5.4,2.8,1
4.2,81.6,3.11,8.9,4.7,1
4.7,69.7,2.45,8.0,3.8,1
4.4,92.7,2.71,8.3,0.0,1
7.7,71.3,2.58,6.4,2.2,1
3.0,89.7,2.7,6.8,2.2,1
3.2,84.3,2.73,5.3,3.7,0
3.1,73.5,2.73,6.4,0.0,1
3.2,97.8,3.42,7.6,6.8,1
3.0,68.1,2.45,8.6,3.8,1
5.8,89.2,3.11,5.7,3.2,1
6.1,90.0,3.61,6.6,4.8,1
3.1,73.3,2.74,6.8,6.5,0
2.8,93.9,2.64,5.3,4.3,1
4.7,77.5,2.88,7.7,4.4,1
3.2,82.9,3.59,6.1,3.2,1
4.9,82.6,3.1,6.8,2.8,1
4.3,78.7,2.73,6.5,2.3,1
1.7,88.1,3.24,6.1,1.8,1
6.3,87.9,2.45,7.0,2.0,1
6.7,62.5,3.34,6.7,1.0,1
3.1,93.0,3.2,6.6,2.9,1
3.4,63.4,2.85,6.1,0.5,1
4.4,90.3,2.58,7.4,3.3,1
4.5,91.3,2.56,9.0,2.9,1
5.0,69.1,3.27,7.2,3.2,1
7.0,75.9,3.61,8.2,2.2,1
3.7,68.9,2.68,5.3,7.6,0
2.8,77.9,3.23,7.2,5.0,1
1.9,76.9,1.96,5.7,1.1,1
2.9,87.8,2.71,5.2,3.3,1
4.0,93.1,2.98,6.1,2.1,1
6.7,94.0,2.55,8.4,1.5,1
3.2,74.4,2.53,8.1,1.0,1
4.3,77.9,2.67,7.3,3.6,1
4.0,63.2,3.15,5.2,2.0,1
5.8,71.9,2.91,6.8,4.5,1
7.8,89.6,1.88,7.4,4.5,1
3.2,96.2,1.94,7.2,5.1,0
3.3,67.7,2.7,4.8,1.7,0
5.6,74.1,3.23,5.9,3.7,1
5.0,79.7,1.63,6.9,3.9,0
6.8,82.8,2.75,7.6,2.3,1
4.9,71.9,2.74,4.4,1.8,1
3.5,84.2,3.69,6.8,5.4,1
4.9,75.3,2.81,7.2,3.3,1
5.7,79.9,3.19,8.0,4.0,1
5.2,85.5,3.07,7.8,1.8,1
4.8,80.1,1.93,7.7,1.2,1
5.6,75.6,3.38,6.0,2.1,1
5.8,78.9,3.11,4.7,2.8,1
6.1,79.1,3.25,6.5,1.4,1
5.0,76.3,4.0,8.2,3.0,1
3.7,77.4,1.96,8.7,0.5,1
4.2,96.0,3.86,7.9,1.3,1
5.8,85.6,2.86,7.5,4.0,1
2.8,77.0,3.14,7.5,3.9,1
4.6,87.0,2.98,6.3,2.4,1
3.4,76.7,2.79,6.8,1.5,1
4.0,91.7,2.72,9.0,1.5,1
5.9,83.7,3.16,5.9,2.4,1
4.3,78.9,2.24,8.9,4.0,1
4.1,84.5,3.38,6.6,4.4,1
2.0,64.3,2.79,8.6,2.3,1
5.1,68.7,2.43,5.3,1.3,1
5.0,68.1,2.77,7.7,3.4,1
7.2,81.4,3.63,6.1,1.8,1
3.5,97.3,2.73,5.3,2.2,1
4.3,100.0,3.18,7.3,5.0,1
4.4,86.4,2.63,8.2,4.2,1
6.4,85.0,3.38,6.0,3.2,1
3.9,62.0,3.34,5.2,1.1,1
4.4,74.6,3.92,6.9,3.3,1
4.9,72.1,2.91,6.9,4.6,1
4.3,73.8,3.33,7.7,2.4,1
3.3,78.3,3.05,8.1,5.0,1
4.3,75.3,3.65,6.9,4.9,1
5.6,60.2,2.64,9.2,5.5,1
2.5,87.5,3.37,7.3,3.5,1
4.2,69.3,2.9,6.6,3.9,1
2.9,82.4,2.97,5.1,5.1,1
5.8,100.0,3.05,6.7,3.7,1
1.7,70.8,3.13,6.6,2.2,1
3.2,54.7,2.94,8.2,2.3,1
4.6,77.1,3.11,7.6,3.4,1
6.3,91.0,3.79,5.6,1.1,1
3.9,99.6,3.49,7.2,2.8,1
3.2,67.7,3.43,7.8,4.6,1
6.8,85.0,2.77,8.8,0.0,1
1.8,75.3,2.56,8.1,5.3,0
0.7,78.9,3.48,7.9,4.7,1
4.7,100.0,3.44,7.1,2.3,1
3.2,65.0,3.74,7.5,3.8,0
2.5,82.5,2.7,8.5,3.0,1
5.1,84.7,2.89,5.4,4.8,1
4.4,90.9,2.18,6.6,4.5,1
3.2,81.0,2.8,6.1,0.9,1
2.1,83.1,3.5,7.5,3.9,1
5.3,76.1,2.77,8.5,2.7,1
5.0,82.7,3.32,6.3,3.1,1
3.9,76.6,2.9,4.1,1.9,1
6.8,86.2,3.16,6.5,5.6,1
2.4,76.3,2.43,8.1,4.6,1
1.7,83.8,3.04,7.6,1.9,1
3.0,79.7,1.5,7.5,1.0,1
3.9,91.3,2.91,6.7,2.4,1
4.4,79.5,2.18,5.5,3.7,1
3.6,62.3,3.6,7.6,3.4,1
4.5,92.6,3.39,6.0,4.9,1
2.1,70.9,3.23,9.6,4.2,0
6.2,73.5,3.76,7.7,4.5,1
3.9,74.0,2.53,6.3,3.5,1
5.7,93.7,3.87,6.3,0.9,1
4.5,58.6,3.47,6.9,2.7,1
4.7,100.0,2.88,6.7,4.6,1
4.9,90.6,3.57,8.3,2.9,1
4.7,82.2,2.45,7.2,3.8,0
5.0,79.5,2.59,6.1,2.5,1
6.0,82.9,2.7,9.3,1.5,1
4.3,85.2,2.74,7.1,2.8,1
5.1,86.5,2.47,7.9,3.5,1
3.9,85.6,3.61,6.3,2.0,1
6.2,80.9,2.87,7.4,2.6,1
3.0,78.0,3.18,7.4,1.6,1
6.7,78.5,2.71,4.7,4.7,1
3.9,78.1,2.09,9.4,2.6,1
1.9,91.3,3.14,8.5,5.2,0
4.2,85.9,2.04,6.5,5.3,0
3.0,50.6,2.97,5.7,2.9,1
5.3,86.6,2.32,7.4,1.5,1
3.0,81.9,3.99,7.1,0.0,1
3.3,79.8,3.46,7.4,0.8,1
1.2,76.1,3.05,7.2,0.9,1
3.3,91.2,3.63,7.6,5.1,1
0.4,89.5,2.58,8.7,3.2,1
1.6,72.3,3.27,7.7,3.6,1
5.1,84.1,3.1,5.7,0.0,1
5.2,70.3,3.13,8.6,1.2,1
4.6,66.2,3.64,9.0,4.3,1
2.5,73.7,3.37,10.0,3.4,1
3.9,88.6,3.14,5.7,2.8,1
4.0,89.5,2.17,7.3,3.8,1
2.3,85.1,2.52,4.5,5.5,0
6.3,87.3,2.94,7.7,2.7,1
5.3,85.2,3.05,6.3,3.1,1
3.7,73.6,2.43,9.3,3.3,1
4.0,84.3,4.0,6.1,6.6,1
4.3,88.0,3.76,5.0,0.0,1
0.9,87.5,3.3,6.4,4.0,0
3.6,91.9,3.04,4.6,2.8,1
3.0,87.1,2.89,7.9,3.9,1
2.5,83.5,2.52,4.5,2.0,1
3.6,90.7,3.04,7.0,2.9,1
6.7,79.7,3.13,4.5,4.1,1
5.0,71.2,2.38,6.6,7.7,1
3.1,78.4,3.17,9.0,4.2,1
4.9,72.6,2.92,7.4,1.7,1
